"Year.st","Year.en","Subregion","N.total","N.Inc","N.No","N.Dec","Shift","Ratio.Sites","Ratio.Sites.LL","Ratio.Sites.UL"
2042,2071,"Southeast",860,738,100,22,"No",11.6279069767442,9.41860465116279,13.8857584769604
2042,2071,"Midwest",777,632,108,37,"Increasing",81.3384813384813,78.7644787644788,84.0551593397874
2042,2071,"Midwest",777,632,108,37,"Decreasing",4.76190476190476,2.18790218790219,7.47858276321078
2042,2071,"Midwest",777,632,108,37,"No",13.8996138996139,11.3256113256113,16.6162919009199
2042,2071,"GreatPlainsNorth",381,106,112,163,"Increasing",27.8215223097113,22.5721784776903,33.4892030828697
2042,2071,"GreatPlainsNorth",381,106,112,163,"Decreasing",42.7821522309711,37.5328083989501,48.4498330041296
2042,2071,"GreatPlainsNorth",381,106,112,163,"No",29.3963254593176,24.1469816272966,35.064006232476
2042,2071,"Southwest",991,273,415,303,"Increasing",27.547931382442,24.217961654894,31.0603977981557
2042,2071,"Southwest",991,273,415,303,"Decreasing",30.5751765893037,27.2452068617558,34.0876430050175
2042,2071,"Southwest",991,273,415,303,"No",41.8768920282543,38.5469223007064,45.389358443968
2042,2071,"GreatPlainsSouth",468,168,221,79,"Increasing",35.8974358974359,31.1965811965812,40.8820293299899
2042,2071,"GreatPlainsSouth",468,168,221,79,"Decreasing",16.8803418803419,12.1794871794872,21.8649353128959
2042,2071,"GreatPlainsSouth",468,168,221,79,"No",47.2222222222222,42.5213675213675,52.2068156547762
2042,2071,"Northwest",406,181,143,82,"Increasing",44.5812807881773,39.4088669950739,49.892202174516
2042,2071,"Northwest",406,181,143,82,"Decreasing",20.1970443349754,15.0246305418719,25.507965721314
2042,2071,"Northwest",406,181,143,82,"No",35.2216748768473,30.0492610837438,40.532596263186
2043,2072,"CONUS",4616,2759,1169,688,"Increasing",59.7703639514731,58.3188908145581,61.2636708300288
2043,2072,"CONUS",4616,2759,1169,688,"Decreasing",14.9046793760832,13.4532062391681,16.3979862546388
2043,2072,"CONUS",4616,2759,1169,688,"No",25.3249566724437,23.8734835355286,26.8182635509993
2043,2072,"Northeast",733,608,114,11,"Increasing",82.9467939972715,80.3547066848568,85.6591154115956
2043,2072,"Northeast",733,608,114,11,"Decreasing",1.50068212824011,0,4.2130035425642
2043,2072,"Northeast",733,608,114,11,"No",15.5525238744884,12.9604365620737,18.2648452888125
2043,2072,"Southeast",860,738,100,22,"Increasing",85.8139534883721,83.6046511627907,88.0718049885883
2043,2072,"Southeast",860,738,100,22,"Decreasing",2.55813953488372,0.348837209302326,4.81599103509992
2043,2072,"Southeast",860,738,100,22,"No",11.6279069767442,9.41860465116279,13.8857584769604
2043,2072,"Midwest",777,635,109,33,"Increasing",81.7245817245817,79.1505791505791,84.4016300363355
2043,2072,"Midwest",777,635,109,33,"Decreasing",4.24710424710425,1.67310167310167,6.92415255885804
2043,2072,"Midwest",777,635,109,33,"No",14.028314028314,11.4543114543115,16.7053623400678
2043,2072,"GreatPlainsNorth",381,110,109,162,"Increasing",28.8713910761155,23.6220472440945,34.5456221406815
2043,2072,"GreatPlainsNorth",381,110,109,162,"Decreasing",42.5196850393701,37.2703412073491,48.1939161039361
2043,2072,"GreatPlainsNorth",381,110,109,162,"No",28.6089238845144,23.3595800524934,34.2831549490805
2043,2072,"Southwest",991,308,383,300,"Increasing",31.079717457114,27.648839556004,34.5278578723377
2043,2072,"Southwest",991,308,383,300,"Decreasing",30.2724520686176,26.8415741675076,33.7205924838412
2043,2072,"Southwest",991,308,383,300,"No",38.6478304742684,35.2169525731584,42.0959708894921
2043,2072,"GreatPlainsSouth",468,177,212,79,"Increasing",37.8205128205128,33.1196581196581,42.8391513617508
2043,2072,"GreatPlainsSouth",468,177,212,79,"Decreasing",16.8803418803419,12.1794871794872,21.8989804215798
2043,2072,"GreatPlainsSouth",468,177,212,79,"No",45.2991452991453,40.5982905982906,50.3177838403833
2043,2072,"Northwest",406,183,142,81,"Increasing",45.0738916256158,39.9014778325123,50.3711520788908
2043,2072,"Northwest",406,183,142,81,"Decreasing",19.9507389162562,14.7783251231527,25.2479993695312
2043,2072,"Northwest",406,183,142,81,"No",34.9753694581281,29.8029556650246,40.2726299114031
2044,2073,"CONUS",4616,2768,1161,687,"Increasing",59.9653379549393,58.5138648180243,61.4544768961835
2044,2073,"CONUS",4616,2768,1161,687,"Decreasing",14.8830155979203,13.4315424610052,16.3721545391644
2044,2073,"CONUS",4616,2768,1161,687,"No",25.1516464471404,23.7001733102253,26.6407853883845
2044,2073,"Northeast",733,608,114,11,"Increasing",82.9467939972715,80.3547066848568,85.6591154115956
2044,2073,"Northeast",733,608,114,11,"Decreasing",1.50068212824011,0,4.2130035425642
2044,2073,"Northeast",733,608,114,11,"No",15.5525238744884,12.9604365620737,18.2648452888125
2044,2073,"Southeast",860,736,103,21,"Increasing",85.5813953488372,83.3720930232558,87.8792615964057
2044,2073,"Southeast",860,736,103,21,"Decreasing",2.44186046511628,0.232558139534884,4.73972671268475
2044,2073,"Southeast",860,736,103,21,"No",11.9767441860465,9.76744186046512,14.274610433615
2044,2073,"Midwest",777,638,106,33,"Increasing",82.1106821106821,79.5366795366795,84.7333885443389
2044,2073,"Midwest",777,638,106,33,"Decreasing",4.24710424710425,1.67310167310167,6.86981068076104
2044,2073,"Midwest",777,638,106,33,"No",13.6422136422136,11.0682110682111,16.2649200758704
2044,2073,"GreatPlainsNorth",381,110,111,160,"Increasing",28.8713910761155,23.6220472440945,34.5568434391496
2044,2073,"GreatPlainsNorth",381,110,111,160,"Decreasing",41.994750656168,36.745406824147,47.6802030192021
2044,2073,"GreatPlainsNorth",381,110,111,160,"No",29.1338582677165,23.8845144356955,34.8193106307506
2044,2073,"Southwest",991,313,378,300,"Increasing",31.5842583249243,28.1533804238143,35.0363370627856
2044,2073,"Southwest",991,313,378,300,"Decreasing",30.2724520686176,26.8415741675076,33.7245308064788
2044,2073,"Southwest",991,313,378,300,"No",38.1432896064581,34.7124117053481,41.5953683443194
2044,2073,"GreatPlainsSouth",468,178,210,80,"Increasing",38.034188034188,33.3333333333333,43.0618030875233
2044,2073,"GreatPlainsSouth",468,178,210,80,"Decreasing",17.0940170940171,12.3931623931624,22.1216321473524
2044,2073,"GreatPlainsSouth",468,178,210,80,"No",44.8717948717949,40.1709401709402,49.8994099251301
2044,2073,"Northwest",406,185,139,82,"Increasing",45.5665024630542,40.3940886699507,50.8561057494394
2044,2073,"Northwest",406,185,139,82,"Decreasing",20.1970443349754,15.0246305418719,25.4866476213606
2044,2073,"Northwest",406,185,139,82,"No",34.2364532019704,29.064039408867,39.5260564883557
2045,2074,"CONUS",4616,2731,1194,691,"Increasing",59.1637781629116,57.6906412478336,60.6486856322349
2045,2074,"CONUS",4616,2731,1194,691,"Decreasing",14.9696707105719,13.4965337954939,16.4545781798953
2045,2074,"CONUS",4616,2731,1194,691,"No",25.8665511265165,24.3934142114385,27.3514585958398
2045,2074,"Northeast",733,590,132,11,"Increasing",80.4911323328786,77.762619372442,83.4018152693406
2045,2074,"Northeast",733,590,132,11,"Decreasing",1.50068212824011,0,4.41136506470216
2045,2074,"Northeast",733,590,132,11,"No",18.0081855388813,15.2796725784447,20.9188684753434
2045,2074,"Southeast",860,731,108,21,"Increasing",85,82.7906976744186,87.3838765159025
2045,2074,"Southeast",860,731,108,21,"Decreasing",2.44186046511628,0.232558139534884,4.82573698101874
2045,2074,"Southeast",860,731,108,21,"No",12.5581395348837,10.3488372093023,14.9420160507862
2045,2074,"Midwest",777,630,110,37,"Increasing",81.0810810810811,78.5070785070785,83.8312579476202
2045,2074,"Midwest",777,630,110,37,"Decreasing",4.76190476190476,2.18790218790219,7.51208162844391
2045,2074,"Midwest",777,630,110,37,"No",14.1570141570142,11.5830115830116,16.9071910235533
2045,2074,"GreatPlainsNorth",381,108,111,162,"Increasing",28.3464566929134,23.0971128608924,34.02053824879
2045,2074,"GreatPlainsNorth",381,108,111,162,"Decreasing",42.5196850393701,37.2703412073491,48.1937665952467
2045,2074,"GreatPlainsNorth",381,108,111,162,"No",29.1338582677165,23.8845144356955,34.8079398235932
2045,2074,"Southwest",991,318,375,298,"Increasing",32.0887991927346,28.6579212916246,35.542634683794
2045,2074,"Southwest",991,318,375,298,"Decreasing",30.0706357214934,26.6397578203834,33.5244712125528
2045,2074,"Southwest",991,318,375,298,"No",37.8405650857719,34.409687184662,41.2944005768313
2045,2074,"GreatPlainsSouth",468,184,204,80,"Increasing",39.3162393162393,34.6153846153846,44.3570193317668
2045,2074,"GreatPlainsSouth",468,184,204,80,"Decreasing",17.0940170940171,12.3931623931624,22.1347971095446
2045,2074,"GreatPlainsSouth",468,184,204,80,"No",43.5897435897436,38.8888888888889,48.6305236052711
2045,2074,"Northwest",406,170,154,82,"Increasing",41.871921182266,36.6995073891626,47.2200963344453
2045,2074,"Northwest",406,170,154,82,"Decreasing",20.1970443349754,15.0246305418719,25.5452194871546
2045,2074,"Northwest",406,170,154,82,"No",37.9310344827586,32.7586206896552,43.2792096349379
2046,2075,"CONUS",4616,2726,1198,692,"Increasing",59.0554592720971,57.5823223570191,60.5426797797813
2046,2075,"CONUS",4616,2726,1198,692,"Decreasing",14.9913344887348,13.5181975736568,16.478554996419
2046,2075,"CONUS",4616,2726,1198,692,"No",25.9532062391681,24.4800693240901,27.4404267468523
2046,2075,"Northeast",733,588,134,11,"Increasing",80.2182810368349,77.4897680763984,83.1629485602072
2046,2075,"Northeast",733,588,134,11,"Decreasing",1.50068212824011,0,4.4453496516124
2046,2075,"Northeast",733,588,134,11,"No",18.281036834925,15.5525238744884,21.2257043582973
2046,2075,"Southeast",860,730,109,21,"Increasing",84.8837209302326,82.6744186046512,87.283990761999
2046,2075,"Southeast",860,730,109,21,"Decreasing",2.44186046511628,0.232558139534884,4.84213029688268
2046,2075,"Southeast",860,730,109,21,"No",12.6744186046512,10.4651162790698,15.0746884364176
2046,2075,"Midwest",777,626,113,38,"Increasing",80.5662805662806,77.992277992278,83.3777423937423
2046,2075,"Midwest",777,626,113,38,"Decreasing",4.89060489060489,2.31660231660232,7.70206671806664
2046,2075,"Midwest",777,626,113,38,"No",14.5431145431145,11.969111969112,17.3545763705763
2046,2075,"GreatPlainsNorth",381,110,110,161,"Increasing",28.8713910761155,23.6220472440945,34.5513479461398
2046,2075,"GreatPlainsNorth",381,110,110,161,"Decreasing",42.257217847769,37.007874015748,47.9371747177933
2046,2075,"GreatPlainsNorth",381,110,110,161,"No",28.8713910761155,23.6220472440945,34.5513479461398
2046,2075,"Southwest",991,318,376,297,"Increasing",32.0887991927346,28.6579212916246,35.5417955091208
2046,2075,"Southwest",991,318,376,297,"Decreasing",29.9697275479314,26.5388496468214,33.4227238643176
2046,2075,"Southwest",991,318,376,297,"No",37.941473259334,34.510595358224,41.3944695757202
2046,2075,"GreatPlainsSouth",468,177,209,82,"Increasing",37.8205128205128,33.1196581196581,42.8574547059738
2046,2075,"GreatPlainsSouth",468,177,209,82,"Decreasing",17.5213675213675,12.8205128205128,22.5583094068285
2046,2075,"GreatPlainsSouth",468,177,209,82,"No",44.6581196581197,39.957264957265,49.6950615435806
2046,2075,"Northwest",406,177,147,82,"Increasing",43.5960591133005,38.423645320197,48.9241076524786
2046,2075,"Northwest",406,177,147,82,"Decreasing",20.1970443349754,15.0246305418719,25.5250928741535
2046,2075,"Northwest",406,177,147,82,"No",36.2068965517241,31.0344827586207,41.5349450909023
2047,2076,"CONUS",4616,2757,1177,682,"Increasing",59.7270363951473,58.2755632582322,61.2212747327148
2047,2076,"CONUS",4616,2757,1177,682,"Decreasing",14.7746967071057,13.3232235701906,16.2689350446732
2047,2076,"CONUS",4616,2757,1177,682,"No",25.498266897747,24.0467937608319,26.9925052353145
2047,2076,"Northeast",733,586,136,11,"Increasing",79.9454297407913,77.2169167803547,82.9230972341143
2047,2076,"Northeast",733,586,136,11,"Decreasing",1.50068212824011,0,4.4783496215631
2047,2076,"Northeast",733,586,136,11,"No",18.5538881309686,15.8253751705321,21.5315556242916
2047,2076,"Southeast",860,730,109,21,"Increasing",84.8837209302326,82.6744186046512,87.283990761999
2047,2076,"Southeast",860,730,109,21,"Decreasing",2.44186046511628,0.232558139534884,4.84213029688268
2047,2076,"Southeast",860,730,109,21,"No",12.6744186046512,10.4651162790698,15.0746884364176
2047,2076,"Midwest",777,629,112,36,"Increasing",80.9523809523809,78.3783783783784,83.721822225582
2047,2076,"Midwest",777,629,112,36,"Decreasing",4.63320463320463,2.05920205920206,7.4026459064057
2047,2076,"Midwest",777,629,112,36,"No",14.4144144144144,11.8404118404118,17.1838556876155
2047,2076,"GreatPlainsNorth",381,111,112,158,"Increasing",29.1338582677165,23.8845144356955,34.8297698495828
2047,2076,"GreatPlainsNorth",381,111,112,158,"Decreasing",41.4698162729659,36.2204724409449,47.1657278548321
2047,2076,"GreatPlainsNorth",381,111,112,158,"No",29.3963254593176,24.1469816272966,35.0922370411839
2047,2076,"Southwest",991,324,373,294,"Increasing",32.694248234107,29.263370332997,36.1483571469422
2047,2076,"Southwest",991,324,373,294,"Decreasing",29.6670030272452,26.2361251261352,33.1211119400804
2047,2076,"Southwest",991,324,373,294,"No",37.6387487386478,34.2078708375378,41.0928576514831
2047,2076,"GreatPlainsSouth",468,191,195,82,"Increasing",40.8119658119658,36.1111111111111,45.8698723580977
2047,2076,"GreatPlainsSouth",468,191,195,82,"Decreasing",17.5213675213675,12.8205128205128,22.5792740674994
2047,2076,"GreatPlainsSouth",468,191,195,82,"No",41.6666666666667,36.965811965812,46.7245732127986
2047,2076,"Northwest",406,186,140,80,"Increasing",45.8128078817734,40.64039408867,51.0898131836406
2047,2076,"Northwest",406,186,140,80,"Decreasing",19.7044334975369,14.5320197044335,24.9814387994041
2047,2076,"Northwest",406,186,140,80,"No",34.4827586206897,29.3103448275862,39.7597639225568
2048,2077,"CONUS",4616,2737,1187,692,"Increasing",59.2937608318891,57.8206239168111,60.7758638287471
2048,2077,"CONUS",4616,2737,1187,692,"Decreasing",14.9913344887348,13.5181975736568,16.4734374855928
2048,2077,"CONUS",4616,2737,1187,692,"No",25.7149046793761,24.2417677642981,27.1970076762341
2048,2077,"Northeast",733,592,130,11,"Increasing",80.7639836289222,78.0354706684857,83.6396473779843
2048,2077,"Northeast",733,592,130,11,"Decreasing",1.50068212824011,0,4.37634587730218
2048,2077,"Northeast",733,592,130,11,"No",17.7353342428377,15.0068212824011,20.6109979918997
2048,2077,"Southeast",860,725,114,21,"Increasing",84.3023255813954,81.9767441860465,86.670214570639
2048,2077,"Southeast",860,725,114,21,"Decreasing",2.44186046511628,0.116279069767442,4.80974945435997
2048,2077,"Southeast",860,725,114,21,"No",13.2558139534884,10.9302325581395,15.6237029427321
2048,2077,"Midwest",777,629,111,37,"Increasing",80.9523809523809,78.3783783783784,83.718930006203
2048,2077,"Midwest",777,629,111,37,"Decreasing",4.76190476190476,2.18790218790219,7.52845381572681
2048,2077,"Midwest",777,629,111,37,"No",14.2857142857143,11.7117117117117,17.0522633395363
2048,2077,"GreatPlainsNorth",381,111,109,161,"Increasing",29.1338582677165,23.8845144356955,34.8137397587712
2048,2077,"GreatPlainsNorth",381,111,109,161,"Decreasing",42.257217847769,37.007874015748,47.9370993388237
2048,2077,"GreatPlainsNorth",381,111,109,161,"No",28.6089238845144,23.3595800524934,34.2888053755691
2048,2077,"Southwest",991,308,386,297,"Increasing",31.079717457114,27.648839556004,34.5250049266711
2048,2077,"Southwest",991,308,386,297,"Decreasing",29.9697275479314,26.5388496468214,33.4150150174884
2048,2077,"Southwest",991,308,386,297,"No",38.9505549949546,35.5196770938446,42.3958424645116
2048,2077,"GreatPlainsSouth",468,186,199,83,"Increasing",39.7435897435897,35.042735042735,44.802845892854
2048,2077,"GreatPlainsSouth",468,186,199,83,"Decreasing",17.7350427350427,13.034188034188,22.794298884307
2048,2077,"GreatPlainsSouth",468,186,199,83,"No",42.5213675213675,37.8205128205128,47.5806236706318
2048,2077,"Northwest",406,186,138,82,"Increasing",45.8128078817734,40.64039408867,51.0964150171109
2048,2077,"Northwest",406,186,138,82,"Decreasing",20.1970443349754,15.0246305418719,25.4806514703128
2048,2077,"Northwest",406,186,138,82,"No",33.9901477832512,28.8177339901478,39.2737549185887
2049,2078,"CONUS",4616,2697,1221,698,"Increasing",58.4272097053726,56.9540727902946,59.9274301708958
2049,2078,"CONUS",4616,2697,1221,698,"Decreasing",15.1213171577123,13.6481802426343,16.6215376232355
2049,2078,"CONUS",4616,2697,1221,698,"No",26.4514731369151,24.9783362218371,27.9516936024382
2049,2078,"Northeast",733,585,137,11,"Increasing",79.8090040927694,77.0804911323329,82.8028169964277
2049,2078,"Northeast",733,585,137,11,"Decreasing",1.50068212824011,0,4.49449503189832
2049,2078,"Northeast",733,585,137,11,"No",18.6903137789905,15.9618008185539,21.6841266826487
2049,2078,"Southeast",860,712,125,23,"Increasing",82.7906976744186,80.3488372093023,85.2427255371945
2049,2078,"Southeast",860,712,125,23,"Decreasing",2.67441860465116,0.232558139534884,5.12644646742706
2049,2078,"Southeast",860,712,125,23,"No",14.5348837209302,12.093023255814,16.9869115837061
2049,2078,"Midwest",777,626,113,38,"Increasing",80.5662805662806,77.992277992278,83.3777423937423
2049,2078,"Midwest",777,626,113,38,"Decreasing",4.89060489060489,2.31660231660232,7.70206671806664
2049,2078,"Midwest",777,626,113,38,"No",14.5431145431145,11.969111969112,17.3545763705763
2049,2078,"GreatPlainsNorth",381,111,108,162,"Increasing",29.1338582677165,23.8845144356955,34.8079398235932
2049,2078,"GreatPlainsNorth",381,111,108,162,"Decreasing",42.5196850393701,37.2703412073491,48.1937665952467
2049,2078,"GreatPlainsNorth",381,111,108,162,"No",28.3464566929134,23.0971128608924,34.02053824879
2049,2078,"Southwest",991,304,388,299,"Increasing",30.6760847628658,27.2452068617558,34.1196792771651
2049,2078,"Southwest",991,304,388,299,"Decreasing",30.1715438950555,26.7406659939455,33.6151384093548
2049,2078,"Southwest",991,304,388,299,"No",39.1523713420787,35.7214934409687,42.595965856378
2049,2078,"GreatPlainsSouth",468,175,210,83,"Increasing",37.3931623931624,32.6923076923077,42.4305568473834
2049,2078,"GreatPlainsSouth",468,175,210,83,"Decreasing",17.7350427350427,13.034188034188,22.7724371892637
2049,2078,"GreatPlainsSouth",468,175,210,83,"No",44.8717948717949,40.1709401709402,49.9091893260158
2049,2078,"Northwest",406,184,140,82,"Increasing",45.320197044335,40.1477832512315,50.6155281080494
2049,2078,"Northwest",406,184,140,82,"Decreasing",20.1970443349754,15.0246305418719,25.4923753986898
2049,2078,"Northwest",406,184,140,82,"No",34.4827586206897,29.3103448275862,39.7780896844041
2050,2079,"CONUS",4616,2704,1214,698,"Increasing",58.578856152513,57.105719237435,60.0760077428517
2050,2079,"CONUS",4616,2704,1214,698,"Decreasing",15.1213171577123,13.6481802426343,16.618468748051
2050,2079,"CONUS",4616,2704,1214,698,"No",26.2998266897747,24.8266897746967,27.7969782801134
2050,2079,"Northeast",733,575,145,13,"Increasing",78.4447476125512,75.5798090040928,81.4670075475329
2050,2079,"Northeast",733,575,145,13,"Decreasing",1.77353342428377,0,4.79579335926554
2050,2079,"Northeast",733,575,145,13,"No",19.7817189631651,16.9167803547067,22.8039788981468
2050,2079,"Southeast",860,712,125,23,"Increasing",82.7906976744186,80.3488372093023,85.2427255371945
2050,2079,"Southeast",860,712,125,23,"Decreasing",2.67441860465116,0.232558139534884,5.12644646742706
2050,2079,"Southeast",860,712,125,23,"No",14.5348837209302,12.093023255814,16.9869115837061
2050,2079,"Midwest",777,633,106,38,"Increasing",81.4671814671815,78.8931788931789,84.1637655435424
2050,2079,"Midwest",777,633,106,38,"Decreasing",4.89060489060489,2.31660231660232,7.58718896696585
2050,2079,"Midwest",777,633,106,38,"No",13.6422136422136,11.0682110682111,16.3387977185746
2050,2079,"GreatPlainsNorth",381,108,112,161,"Increasing",28.3464566929134,23.0971128608924,34.026112063149
2050,2079,"GreatPlainsNorth",381,108,112,161,"Decreasing",42.257217847769,37.007874015748,47.9368732180047
2050,2079,"GreatPlainsNorth",381,108,112,161,"No",29.3963254593176,24.1469816272966,35.0759808295532
2050,2079,"Southwest",991,312,381,298,"Increasing",31.4833501513623,28.0524722502523,34.9329157268495
2050,2079,"Southwest",991,312,381,298,"Decreasing",30.0706357214934,26.6397578203834,33.5202012969807
2050,2079,"Southwest",991,312,381,298,"No",38.4460141271443,35.0151362260343,41.8955797026315
2050,2079,"GreatPlainsSouth",468,179,206,83,"Increasing",38.2478632478632,33.5470085470085,43.2955524281161
2050,2079,"GreatPlainsSouth",468,179,206,83,"Decreasing",17.7350427350427,13.034188034188,22.7827319152956
2050,2079,"GreatPlainsSouth",468,179,206,83,"No",44.017094017094,39.3162393162393,49.0647831973469
2050,2079,"Northwest",406,185,139,82,"Increasing",45.5665024630542,40.3940886699507,50.8561057494394
2050,2079,"Northwest",406,185,139,82,"Decreasing",20.1970443349754,15.0246305418719,25.4866476213606
2050,2079,"Northwest",406,185,139,82,"No",34.2364532019704,29.064039408867,39.5260564883557
2051,2080,"CONUS",4616,2689,1231,696,"Increasing",58.2538994800693,56.7807625649913,59.7575657827249
2051,2080,"CONUS",4616,2689,1231,696,"Decreasing",15.0779896013865,13.6048526863085,16.5816559040421
2051,2080,"CONUS",4616,2689,1231,696,"No",26.6681109185442,25.1949740034662,28.1717772211998
2051,2080,"Northeast",733,576,144,13,"Increasing",78.581173260573,75.7162346521146,81.5872574894619
2051,2080,"Northeast",733,576,144,13,"Decreasing",1.77353342428377,0,4.77961765317272
2051,2080,"Northeast",733,576,144,13,"No",19.6452933151432,16.7803547066849,22.6513775440322
2051,2080,"Southeast",860,720,118,22,"Increasing",83.7209302325581,81.3953488372093,86.1691330811047
2051,2080,"Southeast",860,720,118,22,"Decreasing",2.55813953488372,0.232558139534884,5.00634238343025
2051,2080,"Southeast",860,720,118,22,"No",13.7209302325581,11.3953488372093,16.1691330811047
2051,2080,"Midwest",777,627,111,39,"Increasing",80.6949806949807,78.1209781209781,83.4880126418927
2051,2080,"Midwest",777,627,111,39,"Decreasing",5.01930501930502,2.44530244530245,7.81233696621699
2051,2080,"Midwest",777,627,111,39,"No",14.2857142857143,11.7117117117117,17.0787462326263
2051,2080,"GreatPlainsNorth",381,108,113,160,"Increasing",28.3464566929134,23.0971128608924,34.0314531061333
2051,2080,"GreatPlainsNorth",381,108,113,160,"Decreasing",41.994750656168,36.745406824147,47.6797470693878
2051,2080,"GreatPlainsNorth",381,108,113,160,"No",29.6587926509186,24.4094488188976,35.3437890641385
2051,2080,"Southwest",991,294,401,296,"Increasing",29.6670030272452,26.3370332996973,33.1975161394102
2051,2080,"Southwest",991,294,401,296,"Decreasing",29.8688193743693,26.5388496468214,33.3993324865343
2051,2080,"Southwest",991,294,401,296,"No",40.4641775983855,37.1342078708375,43.9946907105505
2051,2080,"GreatPlainsSouth",468,188,197,83,"Increasing",40.1709401709402,35.4700854700855,45.2320086100321
2051,2080,"GreatPlainsSouth",468,188,197,83,"Decreasing",17.7350427350427,13.034188034188,22.7961111741346
2051,2080,"GreatPlainsSouth",468,188,197,83,"No",42.0940170940171,37.3931623931624,47.155085533109
2051,2080,"Northwest",406,176,147,83,"Increasing",43.3497536945813,38.1773399014778,48.6855538377277
2051,2080,"Northwest",406,176,147,83,"Decreasing",20.4433497536946,15.2709359605911,25.779149896841
2051,2080,"Northwest",406,176,147,83,"No",36.2068965517241,31.0344827586207,41.5426966948705
2052,2081,"CONUS",4616,2666,1252,698,"Increasing",57.7556325823224,56.2824956672444,59.2689456648632
2052,2081,"CONUS",4616,2666,1252,698,"Decreasing",15.1213171577123,13.6481802426343,16.6346302402531
2052,2081,"CONUS",4616,2666,1252,698,"No",27.1230502599653,25.6499133448873,28.6363633425061
2052,2081,"Northeast",733,580,139,14,"Increasing",79.1268758526603,76.2619372442019,82.0626179381171
2052,2081,"Northeast",733,580,139,14,"Decreasing",1.90995907230559,0,4.84570115776241
2052,2081,"Northeast",733,580,139,14,"No",18.9631650750341,16.0982264665757,21.8989071604909
2052,2081,"Southeast",860,719,119,22,"Increasing",83.6046511627907,81.2790697674419,86.0688397203572
2052,2081,"Southeast",860,719,119,22,"Decreasing",2.55813953488372,0.232558139534884,5.02232809245019
2052,2081,"Southeast",860,719,119,22,"No",13.8372093023256,11.5116279069767,16.301397859892
2052,2081,"Midwest",777,629,109,39,"Increasing",80.9523809523809,78.3783783783784,83.7132952788161
2052,2081,"Midwest",777,629,109,39,"Decreasing",5.01930501930502,2.44530244530245,7.78021934574017
2052,2081,"Midwest",777,629,109,39,"No",14.028314028314,11.4543114543115,16.7892283547492
2052,2081,"GreatPlainsNorth",381,111,111,159,"Increasing",29.1338582677165,23.8845144356955,34.8246536171748
2052,2081,"GreatPlainsNorth",381,111,111,159,"Decreasing",41.7322834645669,36.4829396325459,47.4230788140252
2052,2081,"GreatPlainsNorth",381,111,111,159,"No",29.1338582677165,23.8845144356955,34.8246536171748
2052,2081,"Southwest",991,281,413,297,"Increasing",28.3551967709384,25.0252270433905,31.8713701769471
2052,2081,"Southwest",991,281,413,297,"Decreasing",29.9697275479314,26.6397578203835,33.48590095394
2052,2081,"Southwest",991,281,413,297,"No",41.6750756811302,38.3451059535822,45.1912490871388
2052,2081,"GreatPlainsSouth",468,174,210,84,"Increasing",37.1794871794872,32.4786324786325,42.2200446768385
2052,2081,"GreatPlainsSouth",468,174,210,84,"Decreasing",17.9487179487179,13.2478632478632,22.9892754460693
2052,2081,"GreatPlainsSouth",468,174,210,84,"No",44.8717948717949,40.1709401709402,49.9123523691462
2052,2081,"Northwest",406,172,151,83,"Increasing",42.3645320197044,37.192118226601,47.7127543767275
2052,2081,"Northwest",406,172,151,83,"Decreasing",20.4433497536946,15.2709359605911,25.7915721107176
2052,2081,"Northwest",406,172,151,83,"No",37.192118226601,32.0197044334975,42.540340583624
2053,2082,"CONUS",4616,2728,1199,689,"Increasing",59.0987868284229,57.6256499133449,60.5850828716623
2053,2082,"CONUS",4616,2728,1199,689,"Decreasing",14.9263431542461,13.4532062391681,16.4126391974855
2053,2082,"CONUS",4616,2728,1199,689,"No",25.974870017331,24.501733102253,27.4611660605705
2053,2082,"Northeast",733,585,136,12,"Increasing",79.8090040927694,77.0804911323329,82.799831716966
2053,2082,"Northeast",733,585,136,12,"Decreasing",1.63710777626194,0,4.62793540045853
2053,2082,"Northeast",733,585,136,12,"No",18.5538881309686,15.8253751705321,21.5447157551652
2053,2082,"Southeast",860,723,116,21,"Increasing",84.0697674418605,81.7441860465116,86.4718149210648
2053,2082,"Southeast",860,723,116,21,"Decreasing",2.44186046511628,0.116279069767442,4.84390794432065
2053,2082,"Southeast",860,723,116,21,"No",13.4883720930233,11.1627906976744,15.8904195722276
2053,2082,"Midwest",777,635,104,38,"Increasing",81.7245817245817,79.1505791505791,84.3860078730921
2053,2082,"Midwest",777,635,104,38,"Decreasing",4.89060489060489,2.31660231660232,7.55203103911521
2053,2082,"Midwest",777,635,104,38,"No",13.3848133848134,10.8108108108108,16.0462395333237
2053,2082,"GreatPlainsNorth",381,112,110,159,"Increasing",29.3963254593176,24.1469816272966,35.0870441933644
2053,2082,"GreatPlainsNorth",381,112,110,159,"Decreasing",41.7322834645669,36.4829396325459,47.4230021986137
2053,2082,"GreatPlainsNorth",381,112,110,159,"No",28.8713910761155,23.6220472440945,34.5621098101623
2053,2082,"Southwest",991,289,407,295,"Increasing",29.1624621594349,25.832492431887,32.6862823578195
2053,2082,"Southwest",991,289,407,295,"Decreasing",29.7679112008073,26.4379414732593,33.2917313991918
2053,2082,"Southwest",991,289,407,295,"No",41.0696266397578,37.7396569122099,44.5934468381424
